Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Recycling Endosome (GO:0055037),0.49454098707589894,2.256123475515739,0.0,0.0,0.0,76/141,26.78%,NDRG1;SCAMP2;OPTN;ATP13A3;RAB10;RAB11FIP5;LZTR1;MYO5A;RAP2B;CD274;B2M;CLN3;RAP2A;VAMP8;SCAMP1;WASHC1;SYT11;PLEKHA3;RAN;RAB8B;EHD1;HLA-A;HLA-B;ARF6;VTI1B;RAC1;TBC1D17;RAB14;STX8;HLA-C;PHETA2;RAB35;RAB11A;SLC9A9;STX12;EHD4;RAB8A;PDIA3;MCTP1;TNF;TPP1;HLA-E;ATP11B;VAMP3;VPS16;TFRC;COMMD1;FZD7;ATP9A;FCHSD1;GRIPAP1;TUBA1A;PLEKHJ1;BOK;MELTF;RAB11FIP3;ULK1;RAB11FIP4;CMTM6;MICALL2;RAB29;STX6;HLA-F;STX7;SNX18;SCAMP4;ZDHHC2;EHD3;SCAMP3;AP1G1;SNF8;MICALL1;NSG1;USP6;PHETA1;TUBG1
prerank,Azurophil Granule Membrane (GO:0035577),0.572382686804228,2.2476612229757573,0.0,0.0,0.0,43/54,34.39%,GLIPR1;C3AR1;VAPA;ARL8A;LAMP2;VAMP8;TMEM30A;RAB44;DNAJC13;DNAJC5;SURF4;AZU1;DDOST;NDUFC2;STOM;ATP11B;CPNE3;RAB5C;MAGT1;RAB37;ATP6V0C;LAMP1;SLCO4C1;CD63;NFAM1;CMTM6;LPCAT1;VAMP7;SNAP29;FPR1;B4GALT1;VNN1;TMEM179B;RAB3D;PSAP;RAP1B;SYNGR1;NCSTN;BST2;LAMTOR1;PSEN1;MGST1;CD68
prerank,Ficolin-1-Rich Granule Lumen (GO:1904813),0.5212411965442332,2.2201245561303686,0.0,0.0,0.0,76/121,26.80%,CANT1;HSPA1A;VCL;PSMD11;PSMD12;PGAM1;PSMC2;HSP90AA1;CSTB;PSMC3;CAPN1;IMPDH1;SRP14;PYGL;OSTF1;HMGB1;FGL2;ACLY;PPIA;PSMD2;GUSB;CSNK2B;APAF1;KCMF1;DYNLT1;PSMD7;ACTR2;FTH1;GNS;PSMA5;VCP;FCN1;XRCC6;HUWE1;PKM;HSPA8;GPI;PSMD14;PLEKHO2;ARPC5;PRDX4;GYG1;PDAP1;KPNB1;CAB39;ACTR10;BIN2;PSMD6;CST3;HSPA6;PSMB1;GMFG;SERPINA1;MVP;CTSZ;COMMD3;IDH1;HSPA1B;QPCT;CTSS;MAPK1;MNDA;PSMB7;CTSH;GSTP1;PGM1;GSDMD;PSMD3;PAFAH1B2;CFD;ACTR1B;GLB1;CDK13;APEH;PNP;MAPK14
prerank,Secretory Granule Membrane (GO:0030667),0.4802731056004099,2.216422492456137,0.0,0.0,0.0,145/255,27.95%,SRI;RAP1A;RAB18;CD58;PLAUR;LILRB3;RAB10;TNFRSF1B;DYNC1LI1;RAP2B;GLIPR1;C3AR1;LGALS3;DYNLL1;RAB7A;VAPA;CUZD1;IQGAP2;TMBIM1;ARL8A;LAMP2;VAMP8;ITGAV;PTPRC;SCAMP1;ANO6;RHOG;TMEM30A;DGAT1;ABCA3;RAB44;DNAJC13;KCNAB2;DIAPH1;CD47;DNAJC5;PTPRJ;SURF4;RAB26;CYSTM1;HLA-B;LAMTOR2;ATP6V1D;ITPR3;COPB1;RAB27B;RAC1;TMEM184A;RAB14;VAMP2;CLU;VPS35L;HLA-C;ATP6AP2;NBEAL2;CLEC12A;AZU1;RAB6A;CD14;PGRMC1;DDOST;SPARC;CD109;NDUFC2;ADAM10;TMED2;STOM;TCIRG1;IGF2R;ATP11B;STK10;ITGB2;CPNE3;CXCR1;PAM;ITGAL;MLEC;TMED10;RAB5C;RHOF;NFASC;ADAM8;RHOA;ADGRE5;CD53;LILRB2;ENPP4;HGSNAT;MAGT1;AGPAT2;LY6G6F;PLD1;RAB5B;RAB37;ATP6V0C;CYBA;IQGAP1;TMX3;SLC15A4;LAMP1;FRMPD3;BST1;FPR2;ITGAM;CD300A;CD33;SLCO4C1;CD63;NFAM1;CMTM6;SIGLEC9;LPCAT1;SLC11A1;CXCR2;SLC30A5;HMOX2;VAMP7;SNAP29;ADGRE3;APLP2;FPR1;B4GALT1;ABCC4;VNN1;NCKAP1L;DOK3;TMEM179B;RAB3D;CD93;PSAP;MGAM;STBD1;SYTL4;RAP1B;CD59;SLC27A2;PTPRB;FCGR3B;PHACTR2;SNAP23;UBR4;P2RX1;CCDC136;TYROBP;CD36
prerank,Early Endosome (GO:0005769),0.4609885805210169,2.1815202628925694,0.0,0.0,0.0,133/264,27.97%,ANXA1;ATP13A3;RAP1A;VPS33A;RAB22A;RAB5A;HPS6;RAB11FIP5;ECPAS;TMEM127;MYO5A;CD274;B2M;CLN3;DTX3L;F8A1;VAMP8;TGFBRAP1;SNX20;WASHC1;PLEKHA3;RAPGEF1;TMEM30A;TRIM3;DNAJC13;PICALM;RUSC1;CHMP1A;ZFYVE28;EHD1;HLA-A;SNX12;HLA-B;VPS28;PLEKHF1;RABGAP1L;ANKRD13B;AP1S2;VTI1B;SPHK1;TMEM184A;RAB14;SNX33;STX8;WASHC5;HLA-C;PHETA2;VPS4A;SLC9A9;ADRB1;AP3D1;VPS26A;EHD4;AP1S1;SNX6;F2R;HLA-E;IGF2R;ATP11B;WLS;MVB12B;MR1;RAB5C;LDLR;HGS;ANKRD27;VPS16;TMEM163;COMMD1;WASHC3;WDR81;USP8;TLR3;NF2;MAP2K2;TICAM1;AP1S3;PI4K2A;ATP9A;RAB5B;ATP6V0D1;LLGL1;ALS2;AP4M1;ANKFY1;PLEKHJ1;PXK;BOK;MELTF;TBC1D2B;AP3S1;TSG101;SNX27;FCGR1A;NTRK1;PLD3;CMTM6;SNX3;PTPN1;UVRAG;RPS6KC1;GGA2;RAB29;WASHC2C;RUFY1;RAB38;VPS26B;STX6;HLA-F;STX7;MAPK1;AP3M1;ATP7A;VPS11;EHD3;AP1G1;APPL1;HTT;WASHC2A;ITCH;WDFY1;HPS3;VPS33B;MICALL1;NSG1;PHETA1;ZFYVE26;SNX1;SNX16;SNX4;SLC31A1;TM9SF4;MON2
prerank,Small-Subunit Processome (GO:0032040),-0.39930389667419575,-2.154698714565587,0.0,0.0008383635144198525,0.01,34/70,21.47%,RPS17;RPS9;RPS5;RPS3A;RPS23;RPS11;RPS15A;RPS24;RPS28;RPS27A;RPS8;FBL;RPS16;RPS13;RPS6;RPS27;SPPL2B;RPS14;RPS19;RPS7;WDR3;RPS4X;PDCD11;NAT10;WDR43;UTP18;NOP58;RCL1;DIMT1;IGF2BP3;RRP9;NOL6;UTP20;UTP25
prerank,COPII-coated ER To Golgi Transport Vesicle (GO:0030134),0.5353550636802266,2.1488012312249003,0.0,0.0,0.0,54/71,36.57%,F8;ECPAS;TMED5;SAR1B;B2M;USO1;CNIH4;HLA-A;HLA-B;VTI1B;SEC16B;HLA-C;SEC13;LMAN1;TMED9;TMED2;SEC23A;HLA-E;SEC24D;TMED10;LMAN2;IER3IP1;CTSC;SEC24A;GNAO1;SEC31A;TMED1;TEX261;HLA-DPA1;TMED4;SERPINA1;CTSZ;SEC24C;HLA-DQB2;VTI1A;SLC30A5;HLA-DRB1;GOLGA2;HLA-F;YIF1A;TMED7;CD59;HLA-DRB5;HLA-DQA2;LMAN2L;SEC23IP;SEC16A;CD74;HLA-DRA;SEC24B;DDHD2;HLA-DQA1;TMED3;KLHL12
prerank,ER To Golgi Transport Vesicle Membrane (GO:0012507),0.5597900597053785,2.1141139377238116,0.0,0.0,0.0,41/51,36.57%,SAR1B;B2M;USO1;PEF1;CNIH4;HLA-A;HLA-B;VTI1B;SEC16B;HLA-C;SEC13;LMAN1;TMED2;SEC23A;HLA-E;SEC24D;TMED10;SEC24A;SEC23B;GNAO1;SEC31A;CIDEB;HLA-DPA1;SEC24C;HLA-DQB2;VTI1A;SLC30A5;HLA-DRB1;HLA-F;SAR1A;PDCD6;TMED7;CD59;HLA-DRB5;HLA-DQA2;SEC16A;CD74;HLA-DRA;SEC24B;HLA-DQA1;KLHL12
prerank,Autophagosome (GO:0005776),0.5130397215520051,2.096801436981385,0.0,0.0,0.0,60/78,37.96%,VPS33A;ATP13A2;TEX264;FYCO1;ATG5;CLN3;VMP1;LAMP2;PLEKHM1;UBQLN4;WASHC1;SQSTM1;CHMP1A;SH3GLB1;MAP1LC3B;ATG16L1;WIPI1;PIP4K2C;TBC1D25;GABARAPL1;CALCOCO2;OSBPL7;CHMP2A;FTH1;MAP1LC3B2;AUP1;NCOA4;WDR81;BECN1;ULK3;HSPA8;CHMP5;ATG16L2;PIP4K2A;ULK1;UVRAG;PIK3C3;LRRK2;VTI1A;SNAP29;CHMP2B;TBC1D5;CHMP4A;MAP1LC3A;HTT;ZFYVE1;JMY;NBR1;TP53INP2;GABARAPL2;ATG14;CHMP4C;RUFY4;TP53INP1;FTL;WDFY3;ULK2;CHMP1B;RAB23;TBC1D14
prerank,Phagocytic Vesicle (GO:0045335),0.5008304043768087,2.0860388285272236,0.0,0.0,0.0,59/93,28.31%,RAB22A;RAB5A;RAB11FIP5;ATG5;RAB7A;B2M;VAMP8;ITGAV;SYT11;RAB8B;ATP6V0E1;HLA-A;HLA-B;RAB14;TAP1;HLA-C;FMNL1;RAB11A;STX12;ITGB5;RAB8A;PDIA3;TCIRG1;NOD2;NCF2;HLA-E;CALR;RAB9A;VAMP3;HGS;ADAM8;ATP6V0B;ATP6V0D1;ATG12;ATP6V0C;CYBA;ZDHHC5;ATP6V0A2;ANXA11;SNX3;PIK3C3;SLC11A1;GNLY;RAB38;HLA-F;VAMP7;CTSS;CORO1A;APLP2;ATP7A;MPEG1;TAPBP;MTOR;TAP2;APPL1;RAC2;SNAP23;CD36;STX4
prerank,Late Endosome (GO:0005770),0.4562065547886063,2.0801168547822497,0.0,0.0,0.0,122/179,38.13%,RNF149;ATP13A3;RAP1A;ANXA2;VPS33A;ATP13A2;ECPAS;MYO5A;FYCO1;RAB7A;CLN3;RAPGEF2;LAMP2;VAMP8;TMEM30A;SLC31A2;CHMP1A;ABCA5;LAMTOR2;ANKRD13B;VTI1B;RAB27B;RAB14;TMEM59;ANXA6;KIDINS220;STX8;IFITM2;VPS4A;RAB11A;SLC9A9;F2R;RMC1;SDF4;VPS36;RAB27A;IGF2R;SPPL2A;MVB12B;CHMP2A;RAB9A;MR1;LDLR;ANKRD27;VPS16;CST7;WDR81;LRAT;RNF13;MAP2K2;CHMP5;GRN;PXK;LAMP1;TSG101;HDAC6;VAMP5;LAPTM4A;NTRK1;PLD3;CD63;ABHD6;UVRAG;PIK3C3;SLC11A1;SLC29A3;VTI1A;VPS26B;HLA-DRB1;STX7;VAMP7;VPS13C;CTSS;SLC38A9;MCOLN1;MAPK1;CHMP2B;VPS18;LAMTOR4;ATP7A;VPS11;CHMP4A;PSAP;VPS41;HTT;AP5Z1;SNF8;STARD3NL;VPS33B;MICALL1;EXOC8;HLA-DRB5;NSG1;ZFYVE26;SNX16;SLC30A4;SNX14;NBR1;UBXN6;BST2;LAMTOR5;AP5S1;AP5B1;RUBCN;LAMTOR1;AP5M1;HLA-DRA;CHMP4C;PIK3R4;HLA-DMA;ANKRD13A;ANXA8;CLTCL1;SLC30A2;VPS39;CHMP1B;FIG4;VTA1;CLCN3;SFTPD;VAC14;MAGI2
prerank,Vesicle Coat (GO:0030120),0.581708637305035,2.0791174503564878,0.0,0.0,0.0,24/34,27.67%,SAR1B;PEF1;COPB1;COPE;SEC13;COPB2;COPA;SEC23A;SEC24D;CLTA;SEC24A;SEC23B;CLTB;COPZ1;SEC31A;COPG1;CIDEB;SEC24C;COPZ2;SAR1A;EPN2;PDCD6;TMED7;EPN1
prerank,Vesicle (GO:0031982),0.4569376941393439,2.078457594236765,0.0,0.0,0.0,108/202,31.03%,ANXA1;HSPA1A;DYNC1I2;VCL;ANXA2;AHNAK;ATP13A2;GAPDH;TUBB4B;MYO5A;TUBA1C;MYO1G;CIB1;KIF5B;VAPA;DPP7;CALM1;VAMP8;MYL6;SYT11;PICALM;SLC9A3R1;TAGLN2;GNAI2;DCTN2;CYB561D2;GNB1;CFL1;GNB2;VTI1B;CALM2;WDR54;VAMP2;STX8;SLC26A6;MYO1F;RAB11A;PPIA;DNAJC3;CLIC1;SYNJ1;ANXA4;EZR;STX12;VPS26A;GIPC1;ATP1B1;CD81;STOM;NOD2;PCMT1;YWHAZ;SLC34A1;ITGB2;ATP1A3;PEG10;MVB12B;ACTB;TFRC;RHOA;AKT1;STX10;E2F1;MSN;MAN1B1;SPTAN1;PKM;ALS2;BIN1;CORO1C;CLTC;MGAT1;CST3;COL6A2;RAB29;GAK;LGR6;HSPA1B;STX7;ARHGEF2;RAB3C;APLP2;RIPK2;UBB;MYO7A;LFNG;GSTP1;GDI2;CHMP4A;ARRDC1;PDCD6IP;APPL1;KCNE3;CD59;ASPSCR1;SNX1;SLC12A2;MUC16;MVB12A;DGKQ;TUBB2A;MYO1D;GIGYF2;SLC30A7;ITSN2;AMH;OLFML3;NOS1
prerank,Azurophil Granule Lumen (GO:0035578),0.473697931257645,2.0671667286831563,0.0,0.0,0.0,48/77,35.87%,ANXA2;TUBB4B;ARSA;DPP7;HEXB;IMPDH1;C3;PRKCD;CPPED1;FUCA2;DYNC1H1;AZU1;DNAJC3;RNASE2;GUSB;FUCA1;CTSG;ACTR2;PYCARD;GNS;CYB5R3;CTSC;VCP;GLA;TRAPPC1;GRN;AGA;PSMD1;ACTR10;LYZ;PTGES2;MAPK1;MNDA;UNC13D;GGH;GDI2;TOLLIP;GLB1;GM2A;TUBB2A;MAN2B1;PRSS57;STK11IP;NPC2;GALNS;FTL;IST1;ARSB
prerank,Coated Vesicle (GO:0030135),0.49150918530507476,2.0627108164276,0.0,0.0,0.0,46/74,29.76%,F8;ECPAS;TMED5;SCAMP1;CCDC115;CNIH4;PICALM;FCHO2;VAMP2;PHETA2;LMAN1;TMED9;TMED2;GPR107;TMED10;VAMP3;LMAN2;IER3IP1;CTSC;LMBRD1;SEC31A;TMED1;TEX261;CLTC;TMED4;SNX3;SERPINA1;CTSZ;GGA2;VTI1A;STX6;GOLGA2;TEPSIN;YIF1A;SNX18;AP1G1;VPS41;TMED7;DENND1A;VPS33B;NUMB;PHETA1;HIP1;DAB2;LMAN2L;SEC23IP
prerank,Clathrin-Coated Vesicle (GO:0030136),0.49835160972594256,2.0619176618836175,0.0,0.0,0.0,43/69,30.55%,AP2B1;SCAMP1;MYO6;RAB8B;PICALM;FCHO2;RAB27B;RAB14;VAMP2;PHETA2;RAB35;RAB8A;TMED9;AP2M1;IGF2R;GPR107;TMED10;VAMP3;CLTA;CLTB;FURIN;LMBRD1;AP2A1;CLTC;SNX3;AP2S1;GGA2;VTI1A;STX6;UNC13D;SPG21;ATP7A;SNX18;AP1G1;VPS41;CEMIP;DENND1A;VPS33B;NUMB;PHETA1;HIP1;DAB2;TGOLN2
prerank,Coated Vesicle Membrane (GO:0030662),0.5461894338593597,2.0608556527381263,0.0,0.0,0.0,37/51,32.63%,SAR1B;B2M;USO1;CNIH4;HLA-A;HLA-B;VTI1B;SEC16B;KDELR2;HLA-C;SEC13;LMAN1;TMED2;SEC23A;HLA-E;SEC24D;TMED10;SEC24A;GNAO1;SEC31A;HLA-DPA1;TMEM199;SEC24C;HLA-DQB2;VTI1A;SLC30A5;HLA-DRB1;HLA-F;TEPSIN;CD59;DENND1A;KDELR1;HLA-DRB5;HLA-DQA2;SEC16A;CD74;HLA-DRA
prerank,Phagocytic Vesicle Membrane (GO:0030670),0.5583727406980947,2.054258908638903,0.0,0.0,0.0,29/42,28.31%,ATG5;RAB7A;B2M;VAMP8;ATP6V0E1;HLA-A;HLA-B;TAP1;HLA-C;TCIRG1;HLA-E;CALR;VAMP3;ATP6V0B;ATP6V0D1;ATG12;ATP6V0C;CYBA;ATP6V0A2;PIK3C3;SLC11A1;HLA-F;APLP2;ATP7A;TAPBP;TAP2;RAC2;SNAP23;STX4
prerank,Secretory Granule Lumen (GO:0034774),0.4415619416517679,2.0468443126065603,0.0,0.0,0.0,149/268,32.48%,CANT1;VCL;PSMD11;ANXA2;F8;PSMD12;S100A11;TUBB4B;PGAM1;PSMC2;TEX264;ARSA;B2M;DPP7;HSP90AA1;TMSB4X;CSTB;HEXB;FERMT3;PSMC3;DOCK2;IMPDH1;ERP44;SRP14;C3;PRKCD;CPPED1;TGFB1;VTI1B;ROCK1;PYGL;OSTF1;CLU;FUCA2;DYNC1H1;HMGB1;ACLY;AZU1;PPIA;DNAJC3;RNASE2;SPARC;PSMD2;THBS1;GUSB;FUCA1;CRACR2A;TOR4A;CSNK2B;APAF1;SRGN;XRCC5;CTSG;RAB27A;ACTN4;DYNLT1;S100A12;PSMD7;ACTR2;MAGED2;PYCARD;GNS;PSMA5;PF4;NEU1;CYB5R3;IGF1;CTSC;VCP;FCN1;S100A9;XRCC6;HUWE1;S100A8;SPTAN1;GLA;PKM;HSPA8;A2M;GPI;PSMD14;TRAPPC1;GRN;ARPC5;AGA;HPSE;SERPINB1;PRDX4;PSMD1;GYG1;KPNB1;CAB39;ACTR10;BIN2;LYZ;PSMD6;PTGES2;HSPA6;F13A1;PSMB1;GMFG;SERPINA1;MVP;CTSZ;PPBP;IDH1;QPCT;MAPK1;MNDA;PSMB7;UNC13D;GGH;GHRL;CTSH;GSTP1;GDI2;FAM3C;GSDMD;PSMD3;FGR;PAFAH1B2;CFD;NHLRC2;ACTR1B;TOLLIP;GLB1;CTSW;PNP;MAPK14;PDGFA;CXCL1;GM2A;ACAA1;S100P;PSMD13;CAMP;TUBB2A;MAN2B1;TIMP1;ATG7;CTSD;PRSS57;AMH;NRG1;CEP290;PDGFB;PSMA2;STK11IP;NPC2
prerank,Cytoplasmic Vesicle Lumen (GO:0060205),0.4892683806571805,2.0329499924630676,0.0,0.0,0.0,61/104,26.80%,VCL;PSMD11;PSMD12;S100A11;PGAM1;PSMC2;HSP90AA1;CSTB;PSMC3;IMPDH1;SRP14;C3;ROCK1;PYGL;OSTF1;HMGB1;PPIA;SERPINI1;PSMD2;CSNK2B;APAF1;XRCC5;DYNLT1;S100A12;PSMD7;PYCARD;PSMA5;VCP;FCN1;S100A9;XRCC6;HUWE1;S100A8;PKM;HSPA8;GPI;PSMD14;ARPC5;SERPINB1;PRDX4;GYG1;CAB39;BIN2;PSMD6;HSPA6;PSMB1;GMFG;MVP;IDH1;PSMB7;GHRL;CTSH;GSTP1;GDI2;PSMD3;FGR;PAFAH1B2;CFD;ACTR1B;PNP;MAPK14
